DateTime,星敏2头部1四元数qsi0,星敏2头部1四元数qsi1,星敏2头部1四元数qsi2,星敏2头部1四元数qsi3,星敏2头部2四元数qsi0,星敏2头部2四元数qsi1,星敏2头部2四元数qsi2,星敏2头部2四元数qsi3,滚动角,滚动角速度,偏航角,偏航角速度,俯仰角,俯仰角速度
2021-06-30 15:22:25,0.38506,0.21612,-0.15075,0.88448,0.27329,0.60336,-0.3164,0.67908,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:22:33,0.40813,0.21363,-0.19125,0.86673,0.27487,0.59296,-0.36283,0.66424,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:22:41,0.40805,0.21687,-0.19505,0.86511,0.27305,0.59508,-0.36613,0.66126,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:22:49,0.40643,0.22029,-0.19672,0.86463,0.27085,0.5979,-0.36682,0.65924,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:22:57,0.40465,0.22351,-0.19823,0.86429,0.26856,0.60058,-0.36734,0.65745,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:23:05,0.40288,0.2267,-0.19973,0.86395,0.26629,0.60325,-0.3678,0.65567,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:23:13,0.40105,0.22987,-0.20123,0.86361,0.26401,0.60591,-0.36826,0.65388,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:23:21,0.39922,0.23303,-0.20271,0.86327,0.26174,0.60857,-0.36869,0.65208,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:23:29,0.39739,0.23619,-0.20419,0.8629,0.25945,0.61121,-0.36913,0.65027,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:23:37,0.39556,0.23936,-0.20567,0.86252,0.25714,0.61383,-0.36957,0.64847,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:23:45,0.39373,0.24251,-0.20714,0.86212,0.25481,0.61643,-0.37003,0.64665,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:23:53,0.39187,0.24565,-0.20861,0.86173,0.25253,0.61906,-0.37042,0.64482,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:24:01,0.39001,0.2488,-0.21008,0.86131,0.25021,0.62165,-0.37085,0.64298,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:24:09,0.38816,0.25194,-0.21155,0.86088,0.24788,0.62422,-0.37127,0.64114,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:24:17,0.38629,0.25507,-0.21301,0.86043,0.24559,0.62681,-0.37166,0.63927,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:24:25,0.38442,0.2582,-0.21446,0.85998,0.24323,0.62936,-0.37209,0.63742,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:24:33,0.38253,0.26132,-0.21592,0.85951,0.2409,0.63192,-0.37248,0.63554,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:24:41,0.38064,0.26443,-0.21737,0.85903,0.23855,0.63444,-0.37289,0.63366,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 15:24:49,0.37875,0.26755,-0.21882,0.85854,0.23622,0.63698,-0.37326,0.63177,-0.0004,-0.0001,0.0005,0.00015,-5e-05,0.0
2021-06-30 17:00:03,0.38813,0.05496,0.19854,0.89829,0.43886,0.46637,-0.00954,0.76799,-0.0005,0.0004,0.0005,0.0,-0.0001,-5e-05
2021-06-30 17:00:05,0.3876,0.05556,0.19806,0.89858,0.43816,0.46704,-0.00973,0.76798,-0.0009,0.0002,-0.0002,5e-05,0.0,-5e-05
2021-06-30 17:00:07,0.38709,0.05616,0.19757,0.89887,0.4375,0.46771,-0.00991,0.76795,-0.0007,0.0003,-0.0005,0.00015,-5e-05,-0.0001
2021-06-30 17:00:09,0.38657,0.05676,0.19709,0.89917,0.4368,0.46839,-0.0101,0.76793,-0.0004,0.0001,-0.0002,0.00015,-0.0001,0.0001
2021-06-30 17:00:11,0.38606,0.05736,0.1966,0.89945,0.43613,0.46906,-0.01028,0.7679,-0.0005,0.0002,-0.0001,0.00015,-0.0001,5e-05
2021-06-30 17:00:13,0.38554,0.05796,0.19612,0.89974,0.43545,0.46973,-0.01045,0.76787,-0.0007,0.001,-0.0006,0.00015,-0.0001,5e-05
2021-06-30 17:00:15,0.385,0.05857,0.19563,0.90004,0.43475,0.4704,-0.01064,0.76785,-0.0004,0.0005,-0.0002,0.00015,-0.0002,5e-05
2021-06-30 17:00:17,0.38451,0.05916,0.19515,0.90032,0.43407,0.47108,-0.01083,0.76782,-0.0009,0.0002,-0.0001,0.00015,-0.0001,-0.0001
2021-06-30 17:00:19,0.38396,0.05977,0.19466,0.90062,0.43338,0.47174,-0.01101,0.7678,-0.0008,0.0012,-0.0006,0.00015,-5e-05,-5e-05
2021-06-30 17:00:21,0.38345,0.06037,0.19417,0.9009,0.43269,0.47241,-0.01121,0.76778,-0.001,0.0004,-0.0002,0.00015,-0.0001,5e-05
2021-06-30 17:00:23,0.3829,0.06098,0.19369,0.9012,0.43201,0.47308,-0.01139,0.76774,-0.0006,0.0004,-0.0002,0.00015,-5e-05,0.0001
2021-06-30 17:00:25,0.3824,0.06157,0.1932,0.90147,0.43132,0.47375,-0.01157,0.76771,-0.0003,-0.0001,0.0003,5e-05,-5e-05,0.0001
2021-06-30 17:00:27,0.38186,0.06218,0.19271,0.90176,0.43063,0.47442,-0.01176,0.76769,-0.0004,0.0006,0.0004,5e-05,-0.0001,0.0
2021-06-30 17:00:29,0.38136,0.06277,0.19223,0.90204,0.42994,0.47509,-0.01194,0.76766,-0.0005,0.0005,0.0001,5e-05,-0.0002,5e-05
2021-06-30 17:00:31,0.3808,0.06339,0.19174,0.90234,0.42924,0.47576,-0.01213,0.76763,-0.0009,0.0005,0.0,0.00015,-0.0001,5e-05
2021-06-30 17:00:33,0.38029,0.06398,0.19126,0.90261,0.42856,0.47643,-0.01231,0.76759,-0.0006,0.0007,-0.0004,5e-05,-0.0001,-5e-05
2021-06-30 17:00:35,0.37976,0.06458,0.19077,0.9029,0.42789,0.47709,-0.01249,0.76755,-0.0005,0.0002,-0.0002,5e-05,-0.0001,-0.0001
2021-06-30 17:00:37,0.37924,0.06518,0.19028,0.90317,0.42719,0.47776,-0.01268,0.76752,-0.0006,0.0005,-0.0003,0.0002,-0.0001,-0.0001
2021-06-30 17:00:39,0.37873,0.06578,0.18979,0.90345,0.4265,0.47843,-0.01286,0.76749,-0.0001,0.0,-0.0001,0.0,-5e-05,5e-05
2021-06-30 17:00:41,0.37818,0.06639,0.18931,0.90373,0.42581,0.47909,-0.01304,0.76745,-0.0005,0.0002,-0.0003,5e-05,-0.0001,0.0001
2021-06-30 17:00:43,0.37766,0.06698,0.18882,0.90401,0.4251,0.47975,-0.01324,0.76743,-0.0004,0.0001,0.0002,0.0002,-5e-05,0.0001
2021-06-30 17:00:45,0.37713,0.06759,0.18833,0.90429,0.42442,0.48042,-0.01342,0.76739,-0.0005,0.0002,-0.0001,5e-05,-5e-05,5e-05
2021-06-30 17:00:47,0.3766,0.06819,0.18784,0.90456,0.4237,0.48109,-0.01362,0.76736,-0.0005,0.0007,-0.0002,5e-05,-0.0001,-5e-05
2021-06-30 17:00:49,0.37609,0.06879,0.18735,0.90483,0.42304,0.48175,-0.01378,0.76731,-0.0003,0.0001,-0.0003,0.0,-5e-05,5e-05
2021-06-30 17:00:51,0.37554,0.0694,0.18687,0.90512,0.42234,0.48241,-0.01397,0.76728,-0.0006,0.0004,0.0,0.00015,-5e-05,-5e-05
2021-06-30 17:00:53,0.37505,0.06999,0.18638,0.90537,0.42166,0.48307,-0.01415,0.76723,-0.0006,0.0001,-0.0001,5e-05,-0.0001,5e-05
2021-06-30 17:00:55,0.3745,0.0706,0.18588,0.90565,0.42096,0.48374,-0.01434,0.76719,-0.0005,0.0007,-0.0001,5e-05,-5e-05,5e-05
2021-06-30 17:00:57,0.37397,0.0712,0.18539,0.90593,0.42029,0.4844,-0.01451,0.76714,-0.0008,0.0003,-0.0001,0.0,-0.0001,0.0001
2021-06-30 17:00:59,0.37344,0.07179,0.18491,0.9062,0.41956,0.48506,-0.01471,0.76712,-0.0003,0.0007,0.0,5e-05,-5e-05,0.0001
2021-06-30 17:01:01,0.3729,0.0724,0.18442,0.90647,0.41885,0.48572,-0.01491,0.76709,-0.0004,0.0001,-0.0001,0.0,-0.0001,5e-05
2021-06-30 17:03:23,0.33434,0.11484,0.14925,0.92345,0.36859,0.53144,-0.0279,0.76219,-0.0003,-0.0001,0.0002,5e-05,-0.0001,0.0001
2021-06-30 17:03:25,0.3338,0.11544,0.14875,0.92365,0.36787,0.53207,-0.02807,0.76209,-0.0004,0.0004,-0.0002,0.0,-0.0001,5e-05
2021-06-30 17:03:27,0.33327,0.11603,0.14825,0.92385,0.36715,0.53269,-0.02826,0.762,-0.0005,0.0006,0.0,0.0,-5e-05,5e-05
2021-06-30 17:03:29,0.33271,0.11662,0.14774,0.92405,0.36642,0.53332,-0.02845,0.76191,-0.0003,0.0001,-0.0003,5e-05,-5e-05,-5e-05
2021-06-30 17:03:31,0.33215,0.11722,0.14725,0.92426,0.36569,0.53394,-0.02863,0.76181,-0.0008,0.0002,0.0002,0.0,-0.0001,0.0001
2021-06-30 17:03:33,0.3316,0.11781,0.14674,0.92446,0.36499,0.53457,-0.0288,0.7617,-0.0008,0.0005,-0.0006,5e-05,-0.0002,5e-05
2021-06-30 17:03:35,0.33104,0.11841,0.14624,0.92467,0.36425,0.53519,-0.02899,0.76161,-0.0004,0.001,-0.0004,5e-05,-0.0001,5e-05
2021-06-30 17:03:37,0.33045,0.119,0.14574,0.92488,0.36354,0.53582,-0.02916,0.76151,-0.0006,0.0,0.0002,5e-05,-0.0001,5e-05
2021-06-30 17:03:39,0.32988,0.1196,0.14523,0.92509,0.36279,0.53644,-0.02936,0.76142,-0.0007,0.0001,-0.0003,5e-05,-0.0001,5e-05
2021-06-30 17:03:41,0.32936,0.12019,0.14474,0.92527,0.36207,0.53706,-0.02954,0.76132,-0.0004,0.0005,-0.0002,5e-05,-0.0001,5e-05
2021-06-30 17:03:43,0.32878,0.12078,0.14423,0.92548,0.36135,0.53768,-0.02972,0.76121,-0.0005,0.0002,-0.0003,5e-05,-0.0001,0.0001
2021-06-30 17:03:45,0.3282,0.12138,0.14373,0.92569,0.36064,0.5383,-0.0299,0.7611,-0.0006,0.0004,-0.0002,0.0,-5e-05,5e-05
2021-06-30 17:03:47,0.32769,0.12197,0.14323,0.92587,0.35992,0.53893,-0.03007,0.761,-0.0007,0.0006,0.0001,0.0,-0.0002,-5e-05
2021-06-30 17:03:49,0.32714,0.12256,0.14273,0.92606,0.3592,0.53954,-0.03025,0.76089,-0.0005,0.0005,-0.0007,5e-05,-0.0002,-0.0001
2021-06-30 17:03:51,0.32657,0.12315,0.14222,0.92626,0.35845,0.54016,-0.03045,0.7608,-0.0005,0.001,-0.0004,5e-05,-0.0001,0.0001
2021-06-30 17:03:53,0.32602,0.12374,0.14172,0.92645,0.35772,0.54078,-0.03063,0.76069,-0.0006,0.0007,-0.0005,0.00015,-0.0002,0.0001
2021-06-30 17:03:55,0.32548,0.12433,0.14122,0.92664,0.35701,0.5414,-0.0308,0.76058,-0.0007,0.0005,-0.0004,0.00015,-0.0002,0.0001
2021-06-30 17:03:57,0.32491,0.12493,0.14072,0.92684,0.35626,0.54202,-0.031,0.76048,-0.0008,0.0004,-0.0003,0.00015,-0.0001,0.00025
2021-06-30 17:03:59,0.32435,0.12552,0.14021,0.92703,0.35555,0.54263,-0.03117,0.76037,-0.0006,0.0006,-0.0001,5e-05,-0.0002,0.0002
2021-06-30 17:04:01,0.32379,0.12611,0.13971,0.92722,0.35483,0.54325,-0.03135,0.76026,-0.0006,0.0003,0.0001,5e-05,-0.0001,0.0001
2021-06-30 17:04:03,0.32321,0.12671,0.1392,0.92742,0.35411,0.54386,-0.03152,0.76015,-0.0005,0.0005,-0.0003,5e-05,-0.0001,5e-05
2021-06-30 17:04:05,0.32266,0.1273,0.1387,0.9276,0.35339,0.54448,-0.0317,0.76003,-0.0006,0.0002,-0.0004,5e-05,-0.0002,5e-05
2021-06-30 17:04:07,0.32212,0.12788,0.1382,0.92779,0.35264,0.54509,-0.03189,0.75993,-0.0008,0.0004,-0.0006,5e-05,-0.0001,5e-05
2021-06-30 17:04:09,0.32157,0.12847,0.13769,0.92797,0.35191,0.54571,-0.03207,0.75982,-0.0005,0.0001,-0.0003,5e-05,-5e-05,-5e-05
2021-06-30 17:04:11,0.32099,0.12907,0.13719,0.92816,0.35117,0.54632,-0.03226,0.75972,-0.0005,0.0006,-0.0004,5e-05,-0.0001,0.0001
2021-06-30 17:04:13,0.32042,0.12966,0.13669,0.92835,0.35046,0.54694,-0.03243,0.7596,-0.0006,0.0003,-0.0006,5e-05,-0.0001,5e-05
2021-06-30 17:04:15,0.31987,0.13025,0.13618,0.92853,0.34972,0.54755,-0.03263,0.75949,-0.0006,0.0005,-0.0005,0.0,-0.0001,0.0002
2021-06-30 17:04:17,0.3193,0.13084,0.13568,0.92872,0.34901,0.54817,-0.0328,0.75936,-0.0005,0.0004,0.0001,5e-05,-0.0001,0.0001
2021-06-30 17:04:19,0.31872,0.13144,0.13517,0.92891,0.34826,0.54877,-0.03299,0.75926,-0.0006,0.0006,-0.0005,0.00015,-0.0001,-5e-05
2021-06-30 17:04:21,0.31817,0.13202,0.13467,0.92909,0.34753,0.54939,-0.03317,0.75914,-0.0005,0.0006,-0.0003,5e-05,-0.0001,-0.0001
2021-06-30 17:06:43,0.44045,0.13937,0.12383,0.87821,0.45013,0.53157,-0.09989,0.71052,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:06:45,0.47824,0.13046,0.12908,0.85884,0.48621,0.51455,-0.1126,0.69725,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:06:47,0.51502,0.12133,0.13408,0.83789,0.52132,0.49649,-0.12519,0.68268,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:06:49,0.5509,0.11193,0.13882,0.8153,0.55462,0.47744,-0.13798,0.66739,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:06:51,0.58572,0.10233,0.14329,0.79116,0.58769,0.4575,-0.15009,0.65021,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:06:53,0.6194,0.09253,0.14748,0.76553,0.61895,0.43667,-0.16226,0.63237,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:06:55,0.65197,0.08254,0.1514,0.73838,0.64975,0.41506,-0.17375,0.61267,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:06:57,0.6832,0.07241,0.15502,0.7099,0.67906,0.39265,-0.18502,0.592,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:06:59,0.71321,0.06212,0.15835,0.68,0.70668,0.36939,-0.19618,0.57067,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:01,0.74183,0.05172,0.16139,0.64882,0.7332,0.34549,-0.20678,0.54798,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:03,0.76902,0.04122,0.16412,0.61643,0.75862,0.32089,-0.21695,0.52389,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:05,0.79476,0.03063,0.16653,0.58283,0.78214,0.29565,-0.22683,0.4994,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:07,0.81894,0.02,0.16863,0.54818,0.80464,0.27002,-0.23604,0.47321,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:09,0.84165,0.00929,0.17042,0.51235,0.82538,0.2438,-0.2449,0.44646,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:11,0.86267,-0.0014,0.17188,0.47566,0.8442,0.21697,-0.25348,0.41953,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:13,0.88206,-0.01211,0.17302,0.43805,0.86189,0.18997,-0.26131,0.39086,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:15,0.8998,-0.02279,0.17382,0.39953,0.87762,0.16234,-0.26881,0.36218,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:17,0.91579,-0.03343,0.1743,0.36031,0.89194,0.13468,-0.27568,0.33212,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:19,0.93002,-0.044,0.17445,0.32045,0.90443,0.10658,-0.2821,0.30179,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:23,0.95319,-0.06489,0.17376,0.23881,0.92429,0.04985,-0.29324,0.23919,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:25,0.96204,-0.07515,0.17292,0.19732,0.93154,0.02133,-0.298,0.20732,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:27,0.96906,-0.08529,0.17175,0.15541,0.93705,-0.00716,-0.30217,0.17488,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:29,0.97422,-0.09524,0.17028,0.11324,0.94073,-0.03579,-0.30574,0.14235,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:31,0.97753,-0.10503,0.16848,0.07082,0.94261,-0.06439,-0.30873,0.10972,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:33,0.97894,-0.11396,0.16647,0.03132,0.94282,-0.09056,-0.31109,0.07813,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:35,0.97894,-0.12077,0.16459,0.00061,0.9418,-0.11101,-0.31261,0.05445,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:37,0.97835,-0.12551,0.16318,-0.02101,0.94052,-0.12533,-0.31349,0.03782,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:39,0.97778,-0.12827,0.16236,-0.0337,0.93959,-0.13368,-0.31389,0.02788,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:41,0.97749,-0.12932,0.16216,-0.03858,0.93922,-0.13688,-0.31393,0.02407,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:07:43,0.97738,-0.12963,0.16218,-0.04021,0.93912,-0.13793,-0.31385,0.02277,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:04,0.97747,-0.12698,0.16375,-0.04007,0.93996,-0.13551,-0.31248,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:06,0.97747,-0.12698,0.16375,-0.04005,0.93996,-0.1355,-0.31247,0.02167,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:08,0.97747,-0.12698,0.16375,-0.04009,0.93996,-0.1355,-0.31248,0.02166,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:10,0.97747,-0.12698,0.16375,-0.04008,0.93996,-0.13551,-0.31248,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:12,0.97747,-0.12698,0.16375,-0.04008,0.93996,-0.13551,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:14,0.97747,-0.12698,0.16375,-0.04007,0.93996,-0.13551,-0.31247,0.02169,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:16,0.97747,-0.12698,0.16376,-0.04005,0.93996,-0.1355,-0.31248,0.02167,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:18,0.97747,-0.12698,0.16376,-0.04006,0.93996,-0.13551,-0.31248,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:20,0.97747,-0.12698,0.16375,-0.04007,0.93996,-0.13551,-0.31247,0.02169,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:22,0.97747,-0.12698,0.16375,-0.04007,0.93996,-0.13551,-0.31247,0.02167,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:24,0.97747,-0.12698,0.16375,-0.04007,0.93996,-0.13551,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:26,0.97747,-0.12698,0.16375,-0.04007,0.93996,-0.13551,-0.31247,0.02167,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:28,0.97747,-0.12698,0.16375,-0.04007,0.93996,-0.13551,-0.31247,0.02167,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:30,0.97747,-0.12698,0.16376,-0.04006,0.93996,-0.13551,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:32,0.97747,-0.12698,0.16375,-0.04006,0.93996,-0.1355,-0.31247,0.02166,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:34,0.97747,-0.12698,0.16375,-0.04008,0.93996,-0.1355,-0.31248,0.02167,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:36,0.97747,-0.12698,0.16375,-0.04006,0.93996,-0.13551,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:38,0.97747,-0.12699,0.16375,-0.04009,0.93996,-0.13551,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:40,0.97747,-0.12698,0.16375,-0.04007,0.93996,-0.1355,-0.31247,0.02167,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:42,0.97747,-0.12698,0.16375,-0.04007,0.93996,-0.13551,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:44,0.97747,-0.12698,0.16375,-0.04006,0.93996,-0.13551,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:46,0.97747,-0.12698,0.16375,-0.04007,0.93996,-0.13551,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:48,0.97747,-0.12698,0.16375,-0.04007,0.93996,-0.13551,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:50,0.97747,-0.12698,0.16375,-0.04008,0.93996,-0.1355,-0.31247,0.02167,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:52,0.97747,-0.12698,0.16375,-0.04006,0.93996,-0.1355,-0.31247,0.02166,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:54,0.97747,-0.12698,0.16375,-0.04006,0.93996,-0.13551,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:56,0.97748,-0.12698,0.16375,-0.04005,0.93996,-0.13551,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:10:58,0.97747,-0.12698,0.16375,-0.04007,0.93996,-0.13551,-0.31247,0.02167,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:11:00,0.97748,-0.12698,0.16375,-0.04004,0.93996,-0.1355,-0.31247,0.02166,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:11:02,0.97747,-0.12698,0.16375,-0.04006,0.93996,-0.1355,-0.31247,0.02167,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:24,0.97747,-0.12699,0.16375,-0.04006,0.93996,-0.1355,-0.31247,0.02166,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:26,0.97748,-0.12698,0.16375,-0.04003,0.93996,-0.1355,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:28,0.97748,-0.12698,0.16375,-0.04005,0.93996,-0.1355,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:30,0.97748,-0.12698,0.16375,-0.04005,0.93996,-0.1355,-0.31247,0.02167,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:32,0.97747,-0.12699,0.16375,-0.04006,0.93996,-0.1355,-0.31247,0.02167,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:34,0.97748,-0.12698,0.16374,-0.04005,0.93996,-0.1355,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:36,0.97748,-0.12698,0.16375,-0.04005,0.93996,-0.1355,-0.31247,0.02166,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:38,0.97748,-0.12698,0.16374,-0.04005,0.93996,-0.13551,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:40,0.97747,-0.12699,0.16374,-0.04007,0.93996,-0.1355,-0.31247,0.02167,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:42,0.97747,-0.12699,0.16374,-0.04007,0.93996,-0.1355,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:44,0.97748,-0.12698,0.16375,-0.04006,0.93996,-0.13551,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:46,0.97748,-0.12699,0.16375,-0.04006,0.93996,-0.1355,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:48,0.97748,-0.12698,0.16375,-0.04005,0.93997,-0.1355,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:50,0.97748,-0.12698,0.16375,-0.04004,0.93996,-0.13551,-0.31247,0.02169,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:52,0.97748,-0.12699,0.16374,-0.04005,0.93996,-0.1355,-0.31247,0.02167,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:54,0.97748,-0.12698,0.16374,-0.04005,0.93996,-0.13551,-0.31247,0.02169,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:56,0.97748,-0.12698,0.16375,-0.04005,0.93996,-0.1355,-0.31247,0.02168,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:13:58,0.97748,-0.12698,0.16374,-0.04004,0.93996,-0.1355,-0.31247,0.02166,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
2021-06-30 17:14:00,0.97748,-0.12698,0.16374,-0.04004,0.93996,-0.1355,-0.31247,0.02167,-0.0005,0.0006,-0.0002,0.0,-5e-05,0.0001
